Confirmed,Birds Affected
2024-03-14,10
2022-10-12,30
2025-02-14,14100
2025-04-14,293300
2026-01-08,20
2025-01-28,60
2025-10-08,70
2022-04-07,18500
2022-06-09,70
2025-10-14,70
2023-12-05,254400
2022-11-18,50
2022-09-14,61400
2024-12-10,46700
2022-12-13,100
2025-09-30,8
2025-10-09,20
2025-01-03,20
2024-12-31,181300
2025-02-04,168300
2022-05-10,20
2024-03-20,50
2024-12-17,290
2025-01-09,10
2022-09-19,40
2022-04-26,4
2023-12-11,14400
2022-09-20,41700
2024-02-20,20900
2024-12-09,45400
2025-01-04,55200
2025-01-03,20
2022-10-20,50
2023-12-07,100
2022-04-19,38700
2025-05-05,310
2024-10-25,60
2025-01-24,19600
2022-04-21,27500
2025-02-02,241600
2022-02-12,231400
2025-02-12,160
2022-05-09,50
2023-01-09,20
2024-12-27,931300
2025-01-31,11700
2022-04-27,2118000
2022-08-30,97000
2022-05-11,10
2022-04-19,40
2022-12-12,50000
2025-01-09,90
2023-12-07,33300
2025-11-13,40
2024-12-30,209100
2024-03-11,280
2024-10-17,60
2024-06-27,67400
2022-03-29,39500
2026-01-13,147900
2025-02-12,20
2024-07-19,390
2025-02-21,19400
2023-02-21,420
2022-04-20,30300
2022-03-22,94600
2023-12-07,2613600
2026-01-22,1500
2025-01-30,11700
2024-12-05,13000
2025-10-07,30
2022-07-12,100
2023-11-16,90
2022-11-02,50
2022-03-23,120300
2025-02-07,53500
2026-01-22,10
2023-01-12,23700
2025-01-15,30
2023-11-15,100
2022-03-12,100
2024-12-04,720800
2023-12-06,56200
2022-03-29,21900
2025-11-18,28300
2023-12-26,709000
2022-12-28,30
2022-12-21,10
2025-03-28,21600
2022-05-10,50
2024-02-21,31000
2022-02-19,30
2022-04-29,150
2023-02-13,9
2025-11-21,6800
2022-07-26,12700
2022-04-29,9600
2025-11-21,90
2022-04-08,76400
2022-03-28,1460000
2025-11-21,6300
2024-01-08,30
2025-02-04,49500
2022-03-10,915900
2025-03-27,160
2022-04-05,49500
2022-05-13,10500
2025-02-19,280
2022-04-08,40
2023-10-24,50000
2023-02-01,32800
2025-01-30,21400
2022-04-13,1400
2022-09-21,1150000
2025-01-29,1356300
2022-04-23,40
2022-04-28,20
2025-01-03,20
2022-09-21,9000
2022-12-09,70
2022-06-22,200
2024-12-06,44100
2024-12-19,230
2022-12-16,10
2025-01-15,20
2026-01-14,60
2022-04-20,62800
2024-12-30,10
2022-08-22,80
2022-05-05,40
2022-09-24,56900
2022-08-23,60
2022-03-29,400
2022-10-11,40
2025-02-07,388900
2022-12-09,60
2023-10-13,8
2022-08-30,91000
2025-09-19,50
2022-10-20,50
2023-12-01,20
2024-12-20,13000
2025-02-12,280600
2025-02-21,4200
2023-11-09,4500
2024-07-19,80
2022-05-05,30
2025-02-06,14900
2023-11-21,192900
2022-04-30,30
2025-01-27,12600
2025-10-08,13000
2022-03-18,250
2022-09-09,23900
2022-09-22,4
2023-03-15,60
2026-01-09,370
2026-01-16,250600
2025-01-24,20
2024-11-21,20
2022-03-02,16500
2022-11-28,15100
2025-01-15,10400
2022-12-05,460
2026-01-22,30
2025-02-20,90
2024-02-21,28500
2022-04-05,48000
2022-12-08,58100
2025-10-21,50
2025-02-04,11600
2025-11-13,18500
2024-07-09,15400
2022-11-03,28500
2023-11-20,0
2025-12-05,19800
2022-12-09,19700
2024-01-23,22200
2022-12-14,37900
2022-04-02,9500
2022-03-29,48200
2025-04-24,50
2022-09-08,34200
2023-12-12,4200
2022-12-22,32000
2024-02-27,140
2022-05-07,80
2024-12-19,28600
2025-12-08,5200
2022-10-20,60
2026-01-05,10
2022-12-09,11000
2023-11-03,8300
2026-01-05,10
2024-12-11,31100
2025-10-08,31000
2025-11-12,57400
2025-02-21,240
2022-04-12,89700
2025-01-29,87800
2022-04-15,20
2025-11-18,50
2024-03-07,70
2022-10-20,2
2024-12-27,153800
2025-01-14,228300
2025-12-12,20
2024-06-27,25300
2023-10-25,31100
2022-04-21,70
2023-10-18,8900
2025-12-04,40
2023-12-01,40
2024-11-15,21500
2024-12-05,1723800
2022-10-05,1100
2022-12-20,31800
2025-10-22,1100
2024-06-24,310
2023-03-06,10
2024-07-19,320
2022-12-05,24300
2022-10-31,1100000
2025-01-24,30
2025-01-16,208200
2025-11-12,7400
2025-11-18,8700
2025-01-24,26100
2022-03-23,49900
2026-01-14,20
2025-11-07,60
2026-01-12,20
2024-03-11,80
2022-03-01,160
2024-05-10,20
2025-03-04,187200
2022-10-03,140
2022-04-28,70
2022-04-21,40900
2022-07-01,6
2025-01-28,145800
2023-12-20,243300
2024-12-11,50900
2022-03-29,8
2022-10-06,150
2023-02-06,10
2025-01-21,441000
2022-04-12,44800
2022-04-07,20
2022-09-20,43000
2022-04-21,19700
2023-12-07,15200
2022-08-16,1100
2022-11-29,32900
2022-04-03,19600
2025-02-04,5400
2024-12-10,19900
2022-04-12,1746900
2022-11-08,17400
2024-12-27,14900
2024-11-20,1022400
2022-07-26,7
2025-10-22,36700
2023-12-06,232000
2022-04-04,50900
2025-01-16,79900
2025-02-21,84800
2023-04-12,60
2023-02-17,50
2025-10-20,34000
2023-11-21,30000
2022-09-28,40
2025-12-05,50
2025-09-30,15100
2022-07-01,220
2022-05-10,23800
2025-01-13,380
2023-04-05,1300
2023-02-22,4200
2025-11-21,20
2024-06-13,32900
2023-11-21,1348900
2024-05-31,30
2024-12-27,18600
2025-11-05,80
2022-02-08,29000
2025-11-17,19600
2022-02-15,53300
2023-03-04,19600
2022-09-13,5800
2024-09-18,64800
2025-12-05,5400
2025-03-18,70
2022-12-13,11400
2025-03-10,0
2022-02-24,200
2024-05-21,1368800
2025-10-14,2600
2025-01-24,1
2024-12-27,0
2022-09-01,10
2025-03-20,100
2025-11-17,10500
2022-03-18,39200
2025-04-11,410
2025-01-03,236100
2024-04-10,17700
2025-12-05,30
2023-11-29,60
2022-04-12,130
2023-03-07,250
2025-02-14,16700
2025-11-21,22400
2024-12-18,30
2025-11-21,50
2022-02-24,36000
2022-11-10,18500
2026-01-08,50
2022-08-25,70
2025-02-18,164900
2022-04-06,65600
2022-04-06,100
2024-12-13,13200
2025-12-23,45800
2022-09-27,127200
2023-12-13,6000
2022-04-07,22000
2022-05-12,80
2023-04-14,10
2022-04-02,27400
2022-10-27,20100
2022-10-12,52800
2023-11-14,18700
2022-05-20,7
2024-11-12,2155100
2022-05-11,20
2023-11-14,5
2024-12-31,920
2023-11-08,8200
2023-01-27,40
2022-12-08,10000
2025-11-21,2900
2026-01-23,3000
2022-10-21,30
2025-12-04,18900
2023-02-24,3400
2025-01-16,1432000
2025-11-21,30
2026-01-06,19300
2023-11-15,24500
2025-01-28,2633900
2022-09-22,50
2025-12-08,9
2022-04-22,49500
2025-03-04,40
2022-10-07,26700
2023-02-23,800
2025-01-07,4
2024-05-21,17100
2026-01-23,230
2022-09-20,23900
2025-01-14,1300
2024-11-21,490
2024-07-09,4200
2022-05-25,20
2025-01-16,30
2022-10-22,90
2022-04-01,81500
2025-02-13,210600
2025-12-05,25300
2024-01-22,40
2023-03-22,6500
2025-03-13,7
2022-04-12,216200
2025-11-24,22000
2023-02-06,30
2022-04-15,7
2024-11-02,48300
2023-10-10,77100
2022-10-28,40
2025-01-04,47000
2022-11-01,8500
2022-04-13,350
2025-03-06,40
2022-04-14,73200
2024-04-09,2147500
2025-11-07,8300
2022-08-22,33900
2025-03-24,20
2022-02-23,100
2025-02-14,1454600
2022-04-02,18900
2022-11-25,50700
2024-11-27,51800
2025-09-24,52200
2022-03-14,2750700
2022-05-17,50
2022-04-30,13800
2024-11-13,829200
2025-12-15,250
2024-10-23,150000
2024-04-15,15900
2025-02-05,26400
2022-09-13,69400
2025-12-05,38700
2026-01-02,4600
2022-10-18,90
2025-12-12,40
2022-05-11,4
2023-01-25,11100
2022-11-02,20
2024-11-01,60
2025-03-07,1000
2023-05-05,20
2022-04-05,30
2023-12-19,3600
2025-01-27,60
2022-10-25,3900
2025-10-29,19800
2022-09-15,15900
2022-08-11,90
2025-11-21,20400
2025-11-12,20
2022-03-20,10
2022-03-25,45800
2024-12-27,50
2025-12-31,70
2024-12-31,9
2026-01-02,34600
2025-09-04,60300
2025-02-28,50
2022-04-14,10
2025-04-23,4
2022-03-31,5011700
2022-12-01,20
2022-11-17,20
2022-03-31,26000
2023-11-21,5
2024-12-10,52200
2025-10-20,90
2023-09-15,520
2025-08-15,1400
2023-03-28,310
2023-10-24,50
2025-06-05,342100
2024-12-12,45200
2022-09-27,36700
2023-11-30,5000
2025-02-26,100
2022-10-22,170
2023-12-28,52400
2024-12-03,30
2024-12-10,40
2023-02-23,2000
2022-12-21,28800
2022-11-10,990
2023-08-03,800
2025-03-12,420
2025-12-29,40
2025-01-22,500
2025-04-30,633900
2025-10-07,40
2023-12-19,70
2023-12-13,700000
2025-11-21,23000
2025-02-26,50
2022-03-04,294800
2025-01-28,48000
2024-12-24,392100
2024-12-19,90
2025-01-24,307800
2022-12-14,1015500
2025-12-05,20200
2022-10-03,20
2022-12-14,40
2025-12-04,40
2022-03-11,260
2025-04-07,300
2023-10-31,50
2023-11-30,6
2024-04-30,20
2022-12-08,30
2025-09-22,28200
2022-04-29,20
2024-12-20,50
2022-10-05,10
2025-05-30,1354200
2023-10-26,31600
2025-03-20,470
2022-06-09,30
2022-03-09,37800
2023-03-14,3000
2025-02-14,1224800
2022-10-18,100800
2022-05-24,30
2024-12-06,12400
2022-12-07,70
2025-01-14,280
2026-01-15,80800
2022-05-23,40
2024-12-03,78200
2023-11-20,33400
2022-09-21,5900
2024-07-16,1313800
2025-02-06,44400
2023-02-14,10
2025-01-16,353300
2022-04-06,14000
2023-11-28,23500
2025-11-03,6900
2022-04-12,46500
2023-11-14,29300
2022-10-11,2800
2022-06-02,30
2022-10-14,300
2022-05-10,37300
2025-02-11,50
2022-07-21,60
2025-01-23,1468900
2025-03-10,1100
2025-03-03,150
2022-04-07,220
2024-11-19,20
2022-10-13,20
2024-04-26,27700
2024-01-22,5800
2022-02-23,48200
2025-03-21,10
2025-01-22,106900
2022-05-10,150
2023-02-06,30
2022-07-26,80
2022-11-23,10
2022-03-12,37500
2025-11-03,24700
2025-02-04,1975300
2023-11-09,3
2025-01-27,316600
2022-11-12,170
2024-12-06,20
2025-01-21,50
2023-12-04,40800
2025-12-05,260
2024-05-10,1100
2025-02-11,20
2022-09-16,30
2022-05-11,20
2026-01-27,250
2022-05-18,4700
2024-11-21,30
2022-04-29,110
2025-02-04,13600
2024-11-14,259000
2023-12-18,100
2023-10-25,20
2022-05-03,120
2025-09-11,750
2022-03-22,570000
2022-09-29,180
2025-01-24,296300
2023-04-24,20
2022-11-16,34700
2024-01-04,240000
2025-12-09,21100
2022-02-18,8
2025-05-27,120
2022-05-18,6
2025-01-29,4
2025-02-20,80
2022-04-02,15300
2024-11-29,26500
2022-10-04,40
2022-05-12,10
2023-11-14,1121100
2023-11-30,82500
2022-11-30,50000
2025-11-05,8200
2025-01-31,210
2025-01-17,45500
2025-01-09,194800
2025-02-18,10600
2022-12-15,20
2023-11-21,8400
2025-02-11,80000
2022-05-11,10
2024-01-16,150
2025-12-03,17600
2023-11-21,6400
2022-12-28,43600
2022-12-13,20
2022-11-04,140
2023-12-18,38100
2025-01-30,11200
2025-11-06,4800
2022-04-04,61000
2022-10-19,9400
2025-01-29,20100
2024-06-10,30
2022-04-05,105300
2022-05-17,30
2022-10-31,90
2025-11-10,30
2023-12-19,90
2022-05-03,20
2022-12-14,1332100
2022-10-18,20
2022-04-29,30
2022-11-02,60
2025-03-11,100
2023-11-30,4100
2022-10-04,100
2022-04-04,8100
2025-11-17,48800
2022-11-03,150
2022-10-27,75000
2025-01-22,52400
2022-12-01,78000
2023-11-06,15000
2024-12-17,1800
2023-02-15,250
2022-04-29,220
2025-11-13,18100
2025-11-18,9600
2025-02-05,30
2022-03-08,139300
2025-10-29,60
2023-04-14,0
2025-02-07,610
2024-11-12,34800
2022-05-06,10
2022-09-22,250
2025-12-31,144600
2026-01-30,1332700
2023-01-19,20
2025-09-11,10
2022-08-26,34800
2025-01-27,9300
2025-12-05,290
2025-11-12,35900
2024-04-16,2422700
2024-08-05,5400
2025-02-27,30
2025-01-27,12600
2023-12-21,40
2023-12-12,20
2024-12-03,41400
2024-12-10,330200
2025-01-23,11200
2025-02-06,9500
2022-04-01,30600
2022-05-12,20
2022-08-18,2
2022-05-20,80
2024-11-27,59500
2022-09-13,43700
2024-12-10,32400
2023-03-14,3000
2022-10-07,38900
2022-03-24,70
2022-11-07,187900
2024-11-14,8
2022-10-12,40
2025-10-29,24000
2024-03-18,40
2024-11-14,39600
2025-12-23,18300
2023-03-04,680
2023-12-04,30
2022-04-03,1700
2022-04-13,22700
2025-05-19,2258100
2022-11-25,55500
2024-11-18,30
2022-04-12,37100
2024-01-08,20
2022-12-21,30
2024-07-08,1790800
2023-11-15,25100
2023-03-16,11800
2023-11-03,940000
2023-10-12,10
2022-03-17,5347500
2025-01-30,21700
2024-12-11,10
2022-09-15,130
2025-01-24,18500
2022-04-05,46000
2022-11-23,10
2022-10-07,100
2024-11-29,23100
2022-03-26,230
2022-02-22,1046900
2025-04-14,390
2025-02-05,10
2023-11-09,58400
2025-12-05,6500
2022-10-14,20
2025-11-06,20800
2025-01-03,70
2025-11-13,25500
2022-10-12,71400
2026-01-05,10
2025-09-16,25400
2022-04-26,307400
2022-09-01,20
2025-05-08,280
2022-05-17,60
2023-12-12,80
2025-11-21,3800
2025-03-26,1100
2022-09-30,30
2024-01-05,41000
2025-06-10,40
2024-10-24,6000
2022-04-19,17600
2025-10-15,10
2022-05-13,40
2022-09-13,20
2022-10-14,470
2022-03-14,180
2022-07-21,160
2023-11-24,7300
2024-01-16,50
2023-01-17,6900
2024-01-08,30
2022-06-08,90
2022-05-18,10
2023-12-01,60
2025-10-10,20
2022-03-08,243900
2024-02-12,30
2022-03-29,22500
2022-12-07,105000
2022-04-28,30
2025-01-22,49400
2023-01-11,1
2024-12-17,30
2023-11-17,80
2022-10-19,3600
2025-12-17,20
2023-04-03,100
2025-01-30,10
2022-11-30,8800
2022-03-25,250200
2024-01-18,285600
2022-11-03,70
2025-02-25,40
2025-02-06,522200
2023-03-06,6000
2024-06-26,10
2025-02-04,88300
2022-08-19,10
2024-11-02,30
2024-10-16,786600
2026-01-16,70
2025-01-27,90
2025-09-30,6
2022-04-28,110700
2025-02-06,10100
2022-04-01,20
2025-12-05,12300
2023-12-08,32400
2023-11-22,45100
2022-03-29,30
2024-04-02,1894100
2023-11-22,51300
2022-06-13,70
2022-04-20,1127700
2023-12-08,10
2022-10-17,1600
2025-02-26,30
2023-12-14,522300
2022-12-06,50
2023-10-31,31600
2022-05-04,30
2022-10-20,50
2022-05-14,83700
2025-02-25,90000
2023-11-20,8
2022-06-02,30100
2024-02-23,20300
2025-02-05,8900
2026-01-02,130
2022-04-04,38500
2023-12-08,70000
2023-10-23,49100
2026-01-30,90
2022-10-07,2000
2024-05-20,80
2025-01-07,50
2024-04-24,104000
2025-10-29,20
2025-10-07,31300
2022-10-21,40
2022-04-07,20800
2025-11-12,30
2022-10-20,60
2022-12-20,239700
2022-02-24,70
2023-11-20,134300
2024-05-10,90
2025-01-08,245300
2025-11-26,9200
2023-11-08,40
2022-12-12,23900
2025-11-28,80
2022-04-19,35700
2025-12-23,2
2022-04-30,50
2024-11-21,40
2025-11-05,63400
2025-09-22,11400
2022-03-10,663400
2025-10-28,56300
2025-12-05,11900
2023-12-15,200
2023-11-01,30000
2022-11-14,8
2025-12-29,4
2025-03-19,8
2025-03-06,22100
2025-11-17,180
2023-11-14,13000
2022-04-12,42900
2026-01-02,14000
2025-01-17,103200
2022-05-17,30
2025-02-14,26700
2023-03-24,50
2022-05-18,7200
2024-12-17,48700
2025-11-07,8400
2025-11-12,80
2022-06-22,3
2025-12-15,14300
2025-01-29,18600
2026-01-02,10
2022-03-05,44100
2026-01-16,30
2022-11-03,170
2022-03-29,32100
2022-05-10,72300
2022-05-13,20
2022-06-01,490
2025-10-07,60
2023-12-18,497700
2023-01-25,20
2024-02-12,20
2022-04-29,1366200
2025-10-21,35100
2023-01-04,30
2025-01-17,101000
2025-02-14,70
2022-09-29,40
2025-12-29,20
2025-12-08,0
2022-04-13,90
2025-01-27,5100
2022-05-13,9
2024-12-10,82600
2022-10-13,100000
2022-09-15,6
2022-12-09,60
2023-11-14,80
2023-04-19,75800
2025-03-13,15400
2022-10-14,30
2024-11-14,53300
2022-10-12,20
2023-12-14,180
2023-02-28,510
2024-10-29,305500
2023-12-13,20000
2024-12-30,30
2022-03-26,287500
2023-11-02,47900
2025-11-17,19500
2025-11-28,100
2022-11-23,49900
2022-09-30,50
2022-04-20,30100
2024-11-12,280
2024-12-06,4200000
2022-03-26,23500
2025-10-07,32500
2025-01-09,10
2022-04-09,76100
2023-11-09,51200
2023-12-19,90
2024-12-23,30
2025-04-11,200
2023-03-04,26600
2022-04-02,16900
2023-11-06,1700
2024-10-29,104500
2022-12-12,51200
2023-02-23,40
2025-04-09,9
2022-11-04,130
2022-03-31,52600
2023-10-03,70
2023-03-06,310
2022-04-05,110
2023-11-20,23400
2022-10-13,54900
2022-04-08,29900
2022-04-05,27600
2022-03-24,44000
2025-01-09,380
2023-11-03,26800
2023-12-19,800000
2024-01-17,190
2023-11-28,48700
2024-12-11,1575700
2023-04-18,1400
2023-11-02,120
2026-01-30,37300
2024-05-02,26400
2022-11-25,67900
2026-01-06,30
2025-02-12,131000
2025-10-01,8700
2023-11-20,19200
2025-12-08,20
2025-10-23,50
2025-11-26,8600
2025-02-04,100
2022-04-14,70
2023-10-25,51100
2022-05-04,80
2022-09-24,60
2023-10-25,13400
2025-02-18,20
2023-01-04,8900
2024-12-17,74800
2022-03-19,70
2023-10-31,32100
2025-02-06,84800
2022-03-29,260
2023-03-21,50
2022-12-07,40000
2024-12-19,295800
2025-08-28,55400
2023-12-29,110
2025-12-23,60
2023-11-16,43100
2022-09-20,64600
2024-09-27,700
2022-10-14,40
2022-05-19,70
2024-11-14,17700
2025-10-24,30
2022-12-05,34100
2022-05-18,160
2023-10-18,11500
2024-02-21,10
2022-03-26,140
2023-10-25,30
2024-01-10,60
2026-01-08,70
2025-02-21,55900
2025-01-23,349200
2022-11-16,100
2023-07-28,490
2022-11-01,40
2025-10-24,45900
2022-04-26,70
2025-04-11,240
2024-05-09,700
2024-02-08,1500
2024-04-15,90
2024-08-20,880
2024-09-18,2500
2025-03-12,370
2025-03-12,370
2025-05-12,1400
2023-07-25,570
2025-02-04,420
2025-02-05,0
2025-02-05,520
2025-02-06,0
2025-02-06,200
2025-03-03,0
2025-03-06,70
2025-03-27,270
2025-04-02,40
2025-04-08,0
2025-04-24,0
2025-12-15,350
2025-12-23,320
2026-01-02,160
2022-11-25,40
2023-10-28,30
2023-10-28,50
2024-12-09,40
2024-12-12,10
2024-12-12,40
2025-11-24,40
2025-12-19,50
2022-12-16,20
2022-12-19,20
2023-01-09,10
2023-01-09,6
2023-02-06,8
2024-11-12,120
2024-11-21,10
2024-12-31,70
2025-01-23,6
2025-11-10,10
2025-12-18,610
2023-01-06,40
2023-01-20,70
2023-03-24,10
2023-04-12,30
2023-04-17,80
2023-11-13,50
2023-12-13,30
2024-06-27,40
2024-11-14,80
2024-12-10,20
2025-03-10,20
2026-01-08,20
2025-02-13,30
2023-11-16,50
